N	pi_value
1205000	3.1398008298755187
1206000	3.139830845771144
1207000	3.139884009942005
1208000	3.1399437086092714
1209000	3.1398709677419356
1210000	3.1398842975206613
1211000	3.1398777869529315
1212000	3.1398547854785477
1213000	3.1398615004122012
1214000	3.139855024711697
1215000	3.139891358024691
1216000	3.1398848684210527
1217000	3.1399572719802795
1218000	3.1399868637110018
1219000	3.139980311730927
1220000	3.14
1221000	3.1400294840294842
1222000	3.140065466448445
1223000	3.140009811937858
1224000	3.1400065359477125
1225000	3.1400130612244896
1226000	3.1400065252854814
1227000	3.139960880195599
1228000	3.1399837133550488
1229000	3.1399967453213997
1230000	3.139990243902439
1231000	3.1399512591389116
1232000	3.1399415584415586
1233000	3.139941605839416
1234000	3.1399319286871963
1235000	3.1399546558704454
1236000	3.1399093851132687
1237000	3.139909458367017
1238000	3.139925686591276
1239000	3.1399612590799033
1240000	3.1399967741935484
1241000	3.1398678485092666
1242000	3.1399323671497585
1243000	3.139929203539823
1244000	3.1399710610932474
1245000	3.139964658634538
1246000	3.139932584269663
1247000	3.1399486768243787
1248000	3.1399455128205127
1249000	3.1400224179343477
1250000	3.1399712
1251000	3.139990407673861
1252000	3.139996805111821
1253000	3.140051077414206
1254000	3.140092503987241
1255000	3.139987250996016
1256000	3.139955414012739
1257000	3.1399331742243435
1258000	3.1399109697933225
1259000	3.139888800635425
1260000	3.1398571428571427
1261000	3.1398636003172085
1262000	3.139879556259905
1263000	3.139870150435471
1264000	3.1398322784810127
1265000	3.1398450592885374
1266000	3.139816745655608
1267000	3.1398926598263617
1268000	3.1398485804416403
1269000	3.1398676122931444
1270000	3.1398425196850392
1271000	3.139814319433517
1272000	3.13987106918239
1273000	3.139871170463472
1274000	3.1398210361067505
1275000	3.13984
1276000	3.1397993730407525
1277000	3.139871574001566
1278000	3.1398998435054772
1279000	3.1398467552775604
1280000	3.139840625
1281000	3.139793911007026
1282000	3.1397347893915755
1283000	3.139803585346843
1284000	3.1398691588785046
1285000	3.13987859922179
1286000	3.139903576982893
1287000	3.139925407925408
1288000	3.1398571428571427
1289000	3.1398696664080683
1290000	3.139919379844961
1291000	3.139956622773044
1292000	3.1399814241486066
1293000	3.1400216550657385
1294000	3.1400061823802163
1295000	3.1400216216216217
1296000	3.1400462962962963
1297000	3.1400400925212026
1298000	3.1400616332819724
1299000	3.1401046959199386
1300000	3.1401046153846153
1301000	3.1400614911606457
1302000	3.140079877112135
1303000	3.140064466615503
1304000	3.1400828220858896
1305000	3.140110344827586
1306000	3.1401715160796324
1307000	3.1401805661820963
1308000	3.1402262996941896
1309000	3.140253628724217
1310000	3.1402564885496185
1311000	3.140271548436308
1312000	3.1402865853658537
1313000	3.1403137852246763
1314000	3.140325722983257
1315000	3.140361977186312
1316000	3.1403617021276595
1317000	3.1402885345482154
1318000	3.1402518968133535
1319000	3.14026686884003
1320000	3.1402727272727273
1321000	3.140320968962907
1322000	3.1403146747352495
1323000	3.140253968253968
1324000	3.140283987915408
1325000	3.140307924528302
1326000	3.140286576168929
1327000	3.140253202712886
1328000	3.1402831325301204
1329000	3.1403310759969902
1330000	3.140273684210526
1331000	3.1403576258452293
1332000	3.1402702702702703
1333000	3.1402820705176295
1334000	3.140263868065967
1335000	3.140299625468165
1336000	3.140236526946108
1337000	3.1402812266267763
1338000	3.1402481315396114
1339000	3.1403554891710233
1340000	3.140340298507463
1341000	3.14027442207308
1342000	3.140235469448584
1343000	3.1402740134028293
1344000	3.140264880952381
1345000	3.14026468401487
1346000	3.1402912332838038
1347000	3.140246473645137
1348000	3.140252225519288
1349000	3.1402579688658268
1350000	3.14024
1351000	3.1402309400444115
1352000	3.1402633136094673
1353000	3.1402572062084255
1354000	3.1402688330871493
1355000	3.1402774907749076
1356000	3.140297935103245
1357000	3.1403095062638173
1358000	3.140297496318115
1359000	3.1402943340691687
1360000	3.140279411764706
1361000	3.140264511388685
1362000	3.140246696035242
1363000	3.140255319148936
1364000	3.140263929618768
1365000	3.140240293040293
1366000	3.140254758418741
1367000	3.1402574981711777
1368000	3.140298245614035
1369000	3.1402600438276114
1370000	3.1402627737226276
1371000	3.1403005105762216
1372000	3.140276967930029
1373000	3.140314639475601
1374000	3.140334788937409
1375000	3.140343272727273
1376000	3.1403168604651164
1377000	3.140316630355846
1378000	3.1403193033381713
1379000	3.1403103698332124
1380000	3.140272463768116
1381000	3.1402693700217235
1382000	3.140277858176556
1383000	3.140300795372379
1384000	3.140315028901734
1385000	3.140311913357401
1386000	3.1403607503607502
1387000	3.140423936553713
1388000	3.1403948126801153
1389000	3.14044060475162
1390000	3.1404863309352518
1391000	3.1404629762760603
1392000	3.1405
1393000	3.140493898061737
1394000	3.140542324246772
1395000	3.1406222222222224
1396000	3.140587392550143
1397000	3.1405612025769507
1398000	3.140489270386266
1399000	3.1404517512508936
1400000	3.1404428571428573
1401000	3.1404453961456102
1402000	3.140425106990014
1403000	3.140416250890948
1404000	3.1403732193732194
1405000	3.1403843416370107
1406000	3.1404580369843527
1407000	3.140443496801706
1408000	3.1404857954545453
1409000	3.1405450674237048
1410000	3.1405304964539007
1411000	3.1405102763997164
1412000	3.140447592067989
1413000	3.140396319886766
1414000	3.1403451202263084
1415000	3.140302473498233
1416000	3.140310734463277
1417000	3.140302046577276
1418000	3.1403074753173486
1419000	3.140259337561663
1420000	3.140191549295775
1421000	3.1402448979591835
1422000	3.1402587904360058
1423000	3.140264230498946
1424000	3.1403230337078654
1425000	3.1403733333333332
1426000	3.1403899018232817
1427000	3.140344779257183
1428000	3.140285714285714
1429000	3.1402379286214135
1430000	3.1402405594405596
1431000	3.1403214535290007
1432000	3.1402011173184357
1433000	3.140142358688067
1434000	3.140136680613668
1435000	3.1401059233449478
1436000	3.1401364902506965
1437000	3.1401391788448154
1438000	3.140125173852573
1439000	3.140125086865879
1440000	3.1401305555555554
1441000	3.140113809854268
1442000	3.1401636615811372
1443000	3.140144144144144
1444000	3.14015512465374
1445000	3.1401217993079586
1446000	3.1400746887966804
1447000	3.1400995162404977
1448000	3.1400690607734805
1449000	3.140091097308489
1450000	3.140016551724138
1451000	3.140024810475534
1452000	3.1399889807162533
1453000	3.139917412250516
1454000	3.1398817056396147
1455000	3.1398268041237114
1456000	3.1398076923076923
1457000	3.139799588194921
1458000	3.1397942386831277
1459000	3.1397916381082935
1460000	3.1398027397260275
1461000	3.139772758384668
1462000	3.139767441860465
1463000	3.1397976760082025
1464000	3.1397868852459014
1465000	3.139784300341297
1466000	3.139841746248295
1467000	3.1398473074301294
1468000	3.139825613079019
1469000	3.1398202859087814
1470000	3.1398204081632652
1471000	3.1398341264445957
1472000	3.1397934782608696
1473000	3.139807196198235
1474000	3.1398263229308006
1475000	3.139818305084746
1476000	3.1398238482384824
1477000	3.139845633039946
1478000	3.1399161028416778
1479000	3.1399323867478026
1480000	3.1398864864864864
1481000	3.1398514517218095
1482000	3.139862348178138
1483000	3.1398408631153067
1484000	3.139929919137466
1485000	3.139927272727273
1486000	3.139892328398385
1487000	3.139908540685945
1488000	3.13991935483871
1489000	3.1399247817327067
1490000	3.139908724832215
1491000	3.139946344735077
1492000	3.139906166219839
1493000	3.139914266577361
1494000	3.1398902275769744
1495000	3.1399464882943144
1496000	3.1399732620320857
1497000	3.14
1498000	3.1399946595460615
1499000	3.139959973315544
1500000	3.1399013333333334
1501000	3.1399413724183876
1502000	3.1399174434087884
1503000	3.139880239520958
1504000	3.1399654255319147
1505000	3.1399787375415285
1506000	3.14001593625498
1507000	3.140005308560053
1508000	3.139968169761273
1509000	3.14
1510000	3.140026490066225
1511000	3.140021178027796
1512000	3.1400343915343916
1513000	3.14006080634501
1514000	3.140044914134742
1515000	3.140097689768977
1516000	3.1401583113456466
1517000	3.1401819380355964
1518000	3.1401212121212123
1519000	3.140078999341672
1520000	3.1401157894736844
1521000	3.1400920447074294
1522000	3.1400814717477004
1523000	3.1400787918581745
1524000	3.140060367454068
1525000	3.1400760655737705
1526000	3.1400366972477065
1527000	3.140031434184676
1528000	3.1400392670157067
1529000	3.1400104643557882
1530000	3.1400418300653596
1531000	3.1400365774003918
1532000	3.139994778067885
1533000	3.1399582517938684
1534000	3.139940026075619
1535000	3.13991661237785
1536000	3.1399817708333333
1537000	3.1399947950553027
1538000	3.1400182054616383
1539000	3.139992202729045
1540000	3.139992207792208
1541000	3.139945489941596
1542000	3.1398780804150452
1543000	3.1399429682436812
1544000	3.139935233160622
1545000	3.139924919093851
1546000	3.1399586028460544
1547000	3.1399715578539107
1548000	3.1399431524547805
1549000	3.139940606843125
1550000	3.1399329032258065
1551000	3.139894261766602
1552000	3.139896907216495
1553000	3.1398634900193176
1554000	3.139891891891892
1555000	3.139897106109325
1556000	3.1399408740359895
1557000	3.139969171483622
1558000	3.139997432605905
1559000	3.1400128287363693
1560000	3.1399923076923075
1561000	3.1399923126201155
1562000	3.1399487836107554
1563000	3.1399462571976966
1564000	3.1399411764705882
1565000	3.1399361022364216
1566000	3.1399616858237547
1567000	3.139925973197192
1568000	3.1399311224489797
1569000	3.1399439133205864
1570000	3.1399923566878982
1571000	3.140035646085296
1572000	3.14
1573000	3.14005340114431
1574000	3.1400914866581955
1575000	3.1401092063492064
1576000	3.1401370558375636
1577000	3.140164870006341
1578000	3.1401951837769326
1579000	3.1401469284357186
1580000	3.140174683544304
1581000	3.1401846932321313
1582000	3.140166877370417
1583000	3.1402072015161084
1584000	3.140219696969697
1585000	3.1402372239747636
1586000	3.1401941992433797
1587000	3.1401739130434785
1588000	3.1401209068010076
1589000	3.1401334172435496
1590000	3.1401584905660376
1591000	3.140203645505971
1592000	3.140188442211055
1593000	3.1401883239171373
1594000	3.1401882057716435
1595000	3.1401880877742947
1596000	3.140160401002506
1597000	3.140170319348779
1598000	3.1401852315394243
1599000	3.140187617260788
1600000	3.14019
1601000	3.1402273579013116
1602000	3.1402097378277154
1603000	3.1401896444167186
1604000	3.140162094763092
1605000	3.1401644859813085
1606000	3.1401643835616437
1607000	3.1401841941505912
1608000	3.140101990049751
1609000	3.1400870105655687
1610000	3.140074534161491
1611000	3.1400794537554315
1612000	3.1401265508684864
1613000	3.140037197768134
1614000	3.140081784386617
1615000	3.140042105263158
1616000	3.1400123762376237
1617000	3.1400420531849105
1618000	3.14001977750309
1619000	3.140014823965411
1620000	3.1400197530864196
1621000	3.1400468846391116
1622000	3.1400246609124536
1623000	3.140083795440542
1624000	3.1400295566502465
1625000	3.1400024615384616
1626000	3.1399975399753997
1627000	3.1399680393362015
1628000	3.139921375921376
1629000	3.1399091467157767
1630000	3.1399411042944787
1631000	3.139973022685469
1632000	3.1400269607843136
1633000	3.14
1634000	3.1399461444308447
1635000	3.139995107033639
1636000	3.13998533007335
1637000	3.1400684178375076
1638000	3.140070818070818
1639000	3.140043929225137
1640000	3.140060975609756
1641000	3.1400658135283366
1642000	3.140085261875761
1643000	3.140085209981741
1644000	3.1400827250608274
1645000	3.1400607902735564
1646000	3.140077764277035
1647000	3.140019429265331
1648000	3.140021844660194
1649000	3.1400315342631897
1650000	3.1399927272727273
1651000	3.139944276196245
1652000	3.1399782082324457
1653000	3.1400072595281308
1654000	3.1399854897218864
1655000	3.140012084592145
1656000	3.140026570048309
1657000	3.14004828002414
1658000	3.1400699638118215
1659000	3.140120554550934
1660000	3.140159036144578
1661000	3.1401541240216737
1662000	3.14014440433213
1663000	3.1401395069152134
1664000	3.1401826923076923
1665000	3.140196996996997
1666000	3.140158463385354
1667000	3.1401679664067186
1668000	3.1401942446043165
1669000	3.1401893349310965
1670000	3.1402011976047906
1671000	3.1402082585278275
1672000	3.1402105263157893
1673000	3.140236700537956
1674000	3.1402532855436083
1675000	3.140265074626866
1676000	3.140307875894988
1677000	3.1402790697674416
1678000	3.140345649582837
1679000	3.140369267421084
1680000	3.1403642857142855
1681000	3.1403378941106483
1682000	3.1402615933412603
1683000	3.140301841948901
1684000	3.140332541567696
1685000	3.140353709198813
1686000	3.140367734282325
1687000	3.140395969176052
1688000	3.1403933649289097
1689000	3.1404168146832445
1690000	3.140414201183432
1691000	3.1403713778829094
1692000	3.140307328605201
1693000	3.1403260484347313
1694000	3.140340023612751
1695000	3.1403374631268437
1696000	3.140367924528302
1697000	3.140341779611078
1698000	3.140310954063604
1699000	3.1403107710417895
1700000	3.1402941176470587
1701000	3.1403009994121107
1702000	3.140310223266745
1703000	3.1403217850851437
1704000	3.140338028169014
1705000	3.140342521994135
1706000	3.140365767878077
1707000	3.140314001171646
1708000	3.1403395784543324
1709000	3.1403510825043885
1710000	3.1402923976608186
1711000	3.140278199883109
1712000	3.1402453271028037
1713000	3.1402358435493287
1714000	3.140238039673279
1715000	3.140256559766764
1716000	3.140230769230769
1717000	3.140211997670355
1718000	3.140223515715949
1719000	3.140176847004072
1720000	3.140174418604651
1721000	3.1401650203370135
1722000	3.1401811846689895
1723000	3.1402042948345907
1724000	3.1402227378190255
1725000	3.1402179710144926
1726000	3.1401738122827347
1727000	3.140203821656051
1728000	3.140199074074074
1729000	3.1401665702718335
1730000	3.140171098265896
1731000	3.140173310225303
1732000	3.140152424942263
1733000	3.1401731102135026
1734000	3.1402283737024224
1735000	3.140242074927954
1736000	3.140248847926267
1737000	3.1402348877374786
1738000	3.140246260069045
1739000	3.1402484186313973
1740000	3.140209195402299
1741000	3.140167719701321
1742000	3.1402043628013776
1743000	3.1402271944922546
1744000	3.140224770642202
1745000	3.140208595988539
1746000	3.1401786941580756
1747000	3.140222095020034
1748000	3.1402219679633867
1749000	3.1402469982847343
1750000	3.1402422857142858
1751000	3.140201027984009
1752000	3.1401780821917806
1753000	3.140198516828294
1754000	3.140187001140251
1755000	3.1401504273504273
1756000	3.1401389521640093
1757000	3.1400910643141717
1758000	3.1400182025028442
1759000	3.1400591245025584
1760000	3.1400227272727275
1761000	3.140022714366837
1762000	3.1400749148694667
1763000	3.1400045377197956
1764000	3.1399931972789115
1765000	3.139956940509915
